blockname,trial_num,time_bin,count_binned,trial_start_ts,spout,trial_num_tastant,time_bin_width,experiment,cohort,date,solution,solution_type,solution_value
2022_04_21_abb06,1,2800,0,9046,spout03,1,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,1,2900,0,9046,spout03,1,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,2,0,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,100,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,200,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,300,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,400,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,500,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,600,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,700,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,800,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,900,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,1000,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,1100,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,1200,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,1300,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,1400,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,1500,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,1600,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,1700,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,1800,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,1900,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,2000,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,2100,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,2200,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,2300,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,2400,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,2500,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,2600,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,2700,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,2800,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,2,2900,0,20482,spout01,1,100,abb,1,4/21/2022,sucrose00,sucrose,0
2022_04_21_abb06,3,0,0,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,100,0,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,200,1,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,300,1,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,400,0,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,500,1,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,600,1,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,700,1,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,800,1,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,900,0,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,1000,1,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,1100,1,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,1200,1,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,1300,0,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,1400,1,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,1500,1,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,1600,1,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,1700,0,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,1800,1,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,1900,1,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,2000,1,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,2100,0,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,2200,1,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,2300,0,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,2400,1,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,2500,1,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,2600,1,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,2700,1,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,2800,0,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,3,2900,0,32021,spout04,1,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,4,0,0,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,100,0,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,200,1,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,300,0,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,400,1,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,500,0,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,600,1,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,700,1,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,800,1,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,900,1,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,1000,1,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,1100,0,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,1200,1,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,1300,1,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,1400,0,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,1500,1,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,1600,1,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,1700,1,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,1800,0,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,1900,1,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,2000,1,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,2100,0,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,2200,1,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,2300,0,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,2400,1,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,2500,1,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,2600,1,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,2700,0,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,2800,1,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,4,2900,1,43498,spout05,1,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,5,0,0,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,100,0,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,200,1,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,300,1,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,400,1,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,500,0,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,600,0,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,700,0,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,800,1,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,900,0,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,1000,0,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,1100,0,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,1200,0,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,1300,0,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,1400,0,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,1500,0,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,1600,0,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,1700,0,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,1800,0,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,1900,0,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,2000,0,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,2100,0,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,2200,0,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,2300,0,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,2400,0,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,2500,0,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,2600,0,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,2700,0,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,2800,0,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,5,2900,1,56591,spout02,1,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,0,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,100,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,200,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,300,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,400,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,500,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,600,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,700,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,800,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,900,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,1000,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,1100,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,1200,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,1300,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,1400,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,1500,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,1600,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,1700,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,1800,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,1900,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,2000,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,2100,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,2200,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,2300,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,2400,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,2500,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,2600,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,2700,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,2800,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,6,2900,0,69446,spout02,2,100,abb,1,4/21/2022,sucrose05,sucrose,5
2022_04_21_abb06,7,0,0,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,100,1,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,200,0,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,300,1,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,400,1,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,500,1,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,600,1,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,700,2,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,800,0,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,900,0,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,1000,0,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,1100,0,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,1200,0,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,1300,1,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,1400,0,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,1500,1,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,1600,1,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,1700,0,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,1800,1,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,1900,1,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,2000,0,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,2100,0,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,2200,0,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,2300,0,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,2400,0,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,2500,0,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,2600,0,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,2700,0,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,2800,0,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,7,2900,0,84146,spout03,2,100,abb,1,4/21/2022,sucrose10,sucrose,10
2022_04_21_abb06,8,0,0,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,100,0,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,200,1,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,300,0,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,400,0,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,500,1,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,600,1,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,700,1,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,800,1,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,900,0,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,1000,0,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,1100,0,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,1200,1,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,1300,1,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,1400,0,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,1500,1,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,1600,0,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,1700,1,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,1800,0,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,1900,0,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,2000,0,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,2100,0,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,2200,0,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,2300,0,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,2400,0,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,2500,0,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,2600,0,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,2700,0,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,2800,0,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,8,2900,0,96211,spout05,2,100,abb,1,4/21/2022,sucrose30,sucrose,30
2022_04_21_abb06,9,0,0,107851,spout04,2,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,9,100,0,107851,spout04,2,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,9,200,1,107851,spout04,2,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,9,300,0,107851,spout04,2,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,9,400,0,107851,spout04,2,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,9,500,0,107851,spout04,2,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,9,600,0,107851,spout04,2,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,9,700,0,107851,spout04,2,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,9,800,0,107851,spout04,2,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,9,900,0,107851,spout04,2,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,9,1000,2,107851,spout04,2,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,9,1100,0,107851,spout04,2,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,9,1200,0,107851,spout04,2,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,9,1300,1,107851,spout04,2,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,9,1400,0,107851,spout04,2,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,9,1500,1,107851,spout04,2,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,9,1600,1,107851,spout04,2,100,abb,1,4/21/2022,sucrose20,sucrose,20
2022_04_21_abb06,9,1700,0,107851,spout04,2,100,abb,1,4/21/2022,sucrose20,sucrose,20
